Date,Open,High,Low,Close,Adj Close,Volume
2009-04-06,895.0,895.0,865.0999755859375,871.5,871.5,1078
2009-04-07,872.2000122070312,884.7000122070312,872.2000122070312,882.2000122070312,882.2000122070312,395
2009-04-08,884.0,889.0999755859375,879.0,884.7999877929688,884.7999877929688,119
2009-04-09,882.4000244140625,886.0999755859375,874.7000122070312,882.2000122070312,882.2000122070312,360
2009-04-13,882.5,899.4000244140625,882.5,894.7000122070312,894.7000122070312,418
2009-04-14,896.0999755859375,897.7999877929688,887.4000244140625,890.9000244140625,890.9000244140625,362
2009-04-15,890.0,895.2999877929688,888.9000244140625,892.7999877929688,892.7999877929688,665
2009-04-16,890.9000244140625,893.4000244140625,872.7999877929688,879.2999877929688,879.2999877929688,632
2009-04-17,874.0,875.7000122070312,865.0,867.4000244140625,867.4000244140625,212
2009-04-20,868.7999877929688,889.0,866.0999755859375,887.0,887.0,655
2009-04-21,886.9000244140625,895.0999755859375,880.7000122070312,882.0999755859375,882.0999755859375,230
2009-04-22,883.0999755859375,893.0,883.0,891.7999877929688,891.7999877929688,330
2009-04-23,893.5999755859375,909.0,892.5999755859375,905.9000244140625,905.9000244140625,234
2009-04-24,911.2000122070312,913.5999755859375,906.7000122070312,913.5999755859375,913.5999755859375,438
2009-04-27,918.0,918.0,906.2999877929688,907.4000244140625,907.4000244140625,1179
2009-04-28,899.7000122070312,899.7000122070312,890.0999755859375,892.7999877929688,892.7999877929688,308
2009-04-29,890.0999755859375,902.5,887.7999877929688,899.7999877929688,899.7999877929688,809
2009-04-30,898.2000122070312,898.9000244140625,881.2999877929688,890.7000122070312,890.7000122070312,212
2009-05-01,884.0,889.2000122070312,881.5,887.5999755859375,887.5999755859375,506
2009-05-04,885.7999877929688,907.5,885.7999877929688,901.5999755859375,901.5999755859375,83
2009-05-05,903.5,912.2999877929688,902.0,903.7000122070312,903.7000122070312,69
2009-05-06,901.2999877929688,911.0999755859375,901.2999877929688,910.5,910.5,30
2009-05-07,922.4000244140625,924.0,910.4000244140625,915.0,915.0,64
2009-05-08,910.0999755859375,915.2999877929688,910.0999755859375,914.4000244140625,914.4000244140625,156
2009-05-11,913.0999755859375,914.4000244140625,913.0999755859375,913.0,913.0,2
2009-05-12,918.5,923.5,916.0999755859375,923.5,923.5,24
2009-05-13,922.0,929.7000122070312,921.2000122070312,925.5,925.5,71
2009-05-14,922.5999755859375,922.5999755859375,922.5999755859375,928.0,928.0,1
2009-05-15,925.2000122070312,931.5999755859375,925.2000122070312,930.9000244140625,930.9000244140625,45
2009-05-18,929.5999755859375,932.9000244140625,918.7000122070312,921.2999877929688,921.2999877929688,71
2009-05-19,926.2999877929688,926.2999877929688,926.2999877929688,926.2999877929688,926.2999877929688,71
2009-05-20,933.0,940.5,931.0,937.0,937.0,67
2009-05-21,939.0999755859375,943.9000244140625,937.4000244140625,950.7999877929688,950.7999877929688,71
2009-05-22,956.9000244140625,958.7000122070312,956.9000244140625,958.5,958.5,12
2009-05-26,953.0,953.5,944.0,953.0999755859375,953.0999755859375,20
2009-05-27,947.2000122070312,956.0,947.2000122070312,953.2000122070312,953.2000122070312,151332
2009-05-28,948.5999755859375,964.9000244140625,944.0,961.5,961.5,74257
2009-05-29,959.2000122070312,980.4000244140625,959.0,978.7999877929688,978.7999877929688,7607
2009-06-01,978.7999877929688,988.0999755859375,973.0,978.5999755859375,978.5999755859375,2883
2009-06-02,974.7000122070312,986.5,969.7999877929688,983.2000122070312,983.2000122070312,2345
2009-06-03,981.7000122070312,990.2999877929688,961.0,964.5,964.5,1187
2009-06-04,963.5999755859375,982.0,960.9000244140625,981.2000122070312,981.2000122070312,600
2009-06-05,981.4000244140625,983.0,954.0,961.7000122070312,961.7000122070312,714
2009-06-08,958.0,960.0999755859375,944.4000244140625,951.7000122070312,951.7000122070312,580
2009-06-09,953.5,963.7000122070312,948.4000244140625,954.0,954.0,684
2009-06-10,956.0,966.0,949.2000122070312,954.0,954.0,698
2009-06-11,954.2999877929688,961.9000244140625,943.0999755859375,961.2999877929688,961.2999877929688,583
2009-06-12,955.9000244140625,956.5,935.7999877929688,940.0999755859375,940.0999755859375,166
2009-06-15,938.5,938.5,926.9000244140625,926.9000244140625,926.9000244140625,258
2009-06-16,930.9000244140625,938.5999755859375,930.9000244140625,931.5999755859375,931.5999755859375,149
2009-06-17,931.5,937.7999877929688,930.4000244140625,935.4000244140625,935.4000244140625,29
2009-06-18,942.0,942.0,931.0,934.0,934.0,91
2009-06-19,932.0,936.5,932.0,935.5999755859375,935.5999755859375,73
2009-06-22,925.0,926.2000122070312,919.0,920.5999755859375,920.5999755859375,134
2009-06-23,921.9000244140625,926.5,917.2999877929688,923.9000244140625,923.9000244140625,181
2009-06-24,925.4000244140625,942.7000122070312,922.9000244140625,934.0999755859375,934.0999755859375,588
2009-06-25,932.2999877929688,939.0999755859375,932.2999877929688,939.0999755859375,939.0999755859375,72
2009-06-26,945.2999877929688,946.0,939.5999755859375,940.7000122070312,940.7000122070312,185
2009-06-29,940.2000122070312,942.5,934.7999877929688,940.4000244140625,940.4000244140625,445
2009-06-30,941.4000244140625,943.9000244140625,925.2999877929688,927.0999755859375,927.0999755859375,128
2009-07-01,929.2999877929688,944.2000122070312,928.0,941.0,941.0,88
2009-07-02,941.4000244140625,941.5,926.5999755859375,930.7000122070312,930.7000122070312,67
2009-07-06,933.5,933.5,920.2000122070312,924.0,924.0,108
2009-07-07,924.2000122070312,931.7000122070312,921.2000122070312,928.7999877929688,928.7999877929688,57
2009-07-08,919.5999755859375,919.5999755859375,905.5999755859375,909.0,909.0,41
2009-07-09,907.2000122070312,917.4000244140625,907.2000122070312,915.9000244140625,915.9000244140625,74
2009-07-10,910.7000122070312,913.5,908.5,912.2000122070312,912.2000122070312,40
2009-07-13,911.5,922.2000122070312,908.4000244140625,922.2000122070312,922.2000122070312,30
2009-07-14,920.2000122070312,926.2000122070312,920.2000122070312,922.5,922.5,64
2009-07-15,928.9000244140625,941.0,928.2999877929688,939.0999755859375,939.0999755859375,67
2009-07-16,938.4000244140625,938.4000244140625,934.7999877929688,935.0999755859375,935.0999755859375,63
2009-07-17,936.9000244140625,937.7999877929688,931.7999877929688,937.2000122070312,937.2000122070312,34
2009-07-20,954.0999755859375,954.5,950.9000244140625,948.5,948.5,5
2009-07-21,948.5999755859375,948.5999755859375,945.7999877929688,946.5999755859375,946.5999755859375,15
2009-07-22,949.2000122070312,953.0,946.4000244140625,953.0,953.0,71
2009-07-23,954.2000122070312,954.2000122070312,949.7999877929688,954.5,954.5,47
2009-07-24,950.2999877929688,952.7999877929688,950.2999877929688,952.7999877929688,952.7999877929688,77
2009-07-27,955.0999755859375,957.0999755859375,953.2999877929688,953.2999877929688,953.2999877929688,5
2009-07-28,949.5,949.5,937.5,939.0,939.0,10
2009-07-29,927.2000122070312,927.2000122070312,927.2000122070312,927.2000122070312,927.2000122070312,129090
2009-07-30,929.2000122070312,937.0,928.4000244140625,934.9000244140625,934.9000244140625,36620
2009-07-31,934.4000244140625,958.0999755859375,932.0,953.7000122070312,953.7000122070312,10747
2009-08-03,952.5999755859375,964.0,952.4000244140625,956.5999755859375,956.5999755859375,2602
2009-08-04,956.5999755859375,969.5,950.7999877929688,967.5,967.5,565
2009-08-05,967.5999755859375,968.0999755859375,959.7999877929688,964.2000122070312,964.2000122070312,742
2009-08-06,964.0999755859375,971.0999755859375,956.5,960.7000122070312,960.7000122070312,543
2009-08-07,964.2999877929688,964.2999877929688,954.5999755859375,957.2999877929688,957.2999877929688,641
2009-08-10,955.0,956.0999755859375,943.5,945.0,945.0,395
2009-08-11,947.2000122070312,949.7000122070312,943.0999755859375,945.7999877929688,945.7999877929688,106
2009-08-12,947.5,951.5,943.0,950.7000122070312,950.7000122070312,102
2009-08-13,952.5999755859375,960.0999755859375,952.2999877929688,954.7000122070312,954.7000122070312,104
2009-08-14,957.4000244140625,957.4000244140625,942.0999755859375,947.0,947.0,141
2009-08-17,947.4000244140625,947.4000244140625,931.5,934.2999877929688,934.2999877929688,128
2009-08-18,938.5999755859375,938.5999755859375,935.5,937.7000122070312,937.7000122070312,276
2009-08-19,941.7999877929688,944.9000244140625,933.4000244140625,943.2999877929688,943.2999877929688,194
2009-08-20,942.9000244140625,945.7000122070312,940.0999755859375,940.2999877929688,940.2999877929688,35
2009-08-21,957.0,957.5999755859375,952.5999755859375,953.2000122070312,953.2000122070312,53
2009-08-24,953.5,957.0,941.2999877929688,942.2999877929688,942.2999877929688,198
2009-08-25,946.2999877929688,954.5,943.5,944.5,944.5,143
2009-08-26,947.5,948.2000122070312,940.2999877929688,944.2999877929688,944.2999877929688,128
2009-08-27,944.2000122070312,949.4000244140625,942.9000244140625,945.5,945.5,193
2009-08-28,949.2999877929688,962.2000122070312,948.0999755859375,957.0,957.0,182
2009-08-31,959.5,959.5,944.7999877929688,951.7000122070312,951.7000122070312,21
2009-09-01,954.2000122070312,956.5,948.7000122070312,954.7000122070312,954.7000122070312,17
2009-09-02,954.0,978.7999877929688,954.0,976.5999755859375,976.5999755859375,65
2009-09-03,978.0999755859375,995.7999877929688,978.0999755859375,995.7999877929688,995.7999877929688,55
2009-09-04,992.5999755859375,995.0,985.5,994.9000244140625,994.9000244140625,75
2009-09-08,993.5,1006.9000244140625,993.2000122070312,997.9000244140625,997.9000244140625,90
2009-09-09,1002.0,1002.7999877929688,988.7999877929688,995.2999877929688,995.2999877929688,84
2009-09-10,996.2000122070312,997.2000122070312,987.2999877929688,995.4000244140625,995.4000244140625,51
2009-09-11,999.7000122070312,1011.9000244140625,999.7000122070312,1004.9000244140625,1004.9000244140625,198
2009-09-14,1002.9000244140625,1003.7999877929688,998.5,999.9000244140625,999.9000244140625,91
2009-09-15,998.0,1008.0,994.9000244140625,1005.0,1005.0,118
2009-09-16,1014.7000122070312,1019.7999877929688,1014.7000122070312,1018.9000244140625,1018.9000244140625,92
2009-09-17,1017.2000122070312,1019.5,1011.5999755859375,1012.2999877929688,1012.2999877929688,48
2009-09-18,1013.9000244140625,1017.5999755859375,1009.2000122070312,1009.2000122070312,1009.2000122070312,26
2009-09-21,1003.7000122070312,1003.7000122070312,998.0,1003.7000122070312,1003.7000122070312,26
2009-09-22,1011.5,1019.4000244140625,1011.5,1014.2000122070312,1014.2000122070312,67
2009-09-23,1014.4000244140625,1015.2000122070312,1008.2000122070312,1013.0,1013.0,212
2009-09-24,1015.0,1015.0,993.9000244140625,997.5,997.5,123
2009-09-25,997.2999877929688,997.4000244140625,986.7000122070312,990.2000122070312,990.2000122070312,70
2009-09-28,993.2000122070312,993.2000122070312,991.4000244140625,992.5,992.5,6999
2009-09-29,990.5,995.7000122070312,984.7000122070312,993.0999755859375,993.0999755859375,5742
2009-09-30,992.5,1009.0,992.5,1008.0,1008.0,1393
2009-10-01,1007.4000244140625,1008.7999877929688,998.0,999.5,999.5,213
2009-10-02,998.7999877929688,1007.2999877929688,986.7999877929688,1003.2000122070312,1003.2000122070312,247
2009-10-05,1004.0999755859375,1017.5999755859375,1003.0,1016.7000122070312,1016.7000122070312,180
2009-10-06,1019.5,1043.800048828125,1018.2999877929688,1038.5999755859375,1038.5999755859375,180
2009-10-07,1038.300048828125,1048.199951171875,1038.300048828125,1043.300048828125,1043.300048828125,180
2009-10-08,1045.800048828125,1060.4000244140625,1045.0999755859375,1055.4000244140625,1055.4000244140625,160
2009-10-09,1049.300048828125,1051.5,1044.0,1047.800048828125,1047.800048828125,175
2009-10-12,1049.0,1058.4000244140625,1049.0,1056.699951171875,1056.699951171875,209
2009-10-13,1064.0,1068.4000244140625,1056.5,1064.199951171875,1064.199951171875,183
2009-10-14,1064.0,1070.199951171875,1057.5999755859375,1063.9000244140625,1063.9000244140625,140
2009-10-15,1062.199951171875,1062.199951171875,1048.0,1049.800048828125,1049.800048828125,179
2009-10-16,1051.5,1056.199951171875,1043.699951171875,1050.699951171875,1050.699951171875,76
2009-10-19,1053.5999755859375,1061.199951171875,1049.199951171875,1057.300048828125,1057.300048828125,157
2009-10-20,1065.5,1066.199951171875,1054.0,1057.800048828125,1057.800048828125,231
2009-10-21,1053.699951171875,1064.0,1047.5,1063.699951171875,1063.699951171875,35
2009-10-22,1061.199951171875,1061.199951171875,1051.5,1057.800048828125,1057.800048828125,173
2009-10-23,1063.800048828125,1065.9000244140625,1050.199951171875,1055.5999755859375,1055.5999755859375,116
2009-10-26,1055.5999755859375,1055.5999755859375,1039.9000244140625,1042.0999755859375,1042.0999755859375,76
2009-10-27,1039.5,1042.0999755859375,1034.699951171875,1034.699951171875,1034.699951171875,100
2009-10-28,1042.0999755859375,1042.0999755859375,1028.0,1029.9000244140625,1029.9000244140625,307
2009-10-29,1035.199951171875,1047.300048828125,1032.4000244140625,1046.4000244140625,1046.4000244140625,234
2009-10-30,1045.5,1045.800048828125,1035.5999755859375,1039.699951171875,1039.699951171875,148
2009-11-02,1053.4000244140625,1061.800048828125,1043.5,1053.4000244140625,1053.4000244140625,41
2009-11-03,1084.300048828125,1087.0,1056.800048828125,1084.300048828125,1084.300048828125,196
2009-11-04,1086.699951171875,1097.4000244140625,1082.199951171875,1086.699951171875,1086.699951171875,114
2009-11-05,1088.699951171875,1092.300048828125,1086.0,1088.699951171875,1088.699951171875,63
2009-11-06,1095.0999755859375,1100.0,1090.199951171875,1095.0999755859375,1095.0999755859375,102
2009-11-09,1098.5999755859375,1109.300048828125,1098.5999755859375,1100.800048828125,1100.800048828125,102
2009-11-10,1100.9000244140625,1108.5999755859375,1098.199951171875,1101.9000244140625,1101.9000244140625,92
2009-11-11,1114.0,1117.5999755859375,1106.300048828125,1114.0,1114.0,104
2009-11-12,1106.0,1121.300048828125,1104.300048828125,1106.0,1106.0,68
2009-11-13,1116.0999755859375,1118.199951171875,1105.0,1116.0999755859375,1116.0999755859375,56
2009-11-16,1138.5999755859375,1140.5,1127.199951171875,1138.5999755859375,1138.5999755859375,64
2009-11-17,1138.800048828125,1140.4000244140625,1131.300048828125,1138.800048828125,1138.800048828125,67
2009-11-18,1140.699951171875,1149.4000244140625,1136.5,1140.699951171875,1140.699951171875,77
2009-11-19,1141.4000244140625,1144.800048828125,1135.5,1141.4000244140625,1141.4000244140625,20
2009-11-20,1146.4000244140625,1147.9000244140625,1137.300048828125,1146.4000244140625,1146.4000244140625,18
2009-11-23,1164.300048828125,1163.0,1164.300048828125,1164.300048828125,1164.300048828125,3
2009-11-24,1165.5,1169.800048828125,1167.5,1165.5,1165.5,26
2009-11-25,1186.9000244140625,1186.9000244140625,1186.9000244140625,1186.9000244140625,1186.9000244140625,205513
2009-11-27,1190.800048828125,1195.0,1130.0999755859375,1174.199951171875,1174.199951171875,112015
2009-11-30,1179.9000244140625,1183.699951171875,1163.699951171875,1181.0999755859375,1181.0999755859375,14549
2009-12-01,1181.0,1202.699951171875,1176.0,1199.0999755859375,1199.0999755859375,3787
2009-12-02,1196.4000244140625,1217.300048828125,1196.300048828125,1212.0,1212.0,2145
2009-12-03,1218.0,1226.4000244140625,1204.5999755859375,1217.4000244140625,1217.4000244140625,1530
2009-12-04,1207.800048828125,1211.199951171875,1147.0,1168.800048828125,1168.800048828125,4288
2009-12-07,1157.5999755859375,1165.5,1136.300048828125,1163.4000244140625,1163.4000244140625,3669
2009-12-08,1159.5,1169.300048828125,1125.300048828125,1142.800048828125,1142.800048828125,784
2009-12-09,1130.300048828125,1147.0,1116.5,1120.4000244140625,1120.4000244140625,2256
2009-12-10,1125.699951171875,1134.800048828125,1122.199951171875,1125.699951171875,1125.699951171875,344
2009-12-11,1132.699951171875,1141.4000244140625,1110.800048828125,1119.4000244140625,1119.4000244140625,912
2009-12-14,1123.300048828125,1127.5,1114.5,1123.300048828125,1123.300048828125,230
2009-12-15,1127.9000244140625,1128.5999755859375,1111.9000244140625,1122.4000244140625,1122.4000244140625,242
2009-12-16,1125.699951171875,1140.0,1122.4000244140625,1135.5,1135.5,205
2009-12-17,1141.5,1141.5,1095.699951171875,1106.800048828125,1106.800048828125,422
2009-12-18,1110.800048828125,1115.199951171875,1097.800048828125,1110.800048828125,1110.800048828125,404
2009-12-21,1095.4000244140625,1119.199951171875,1090.800048828125,1095.4000244140625,1095.4000244140625,248
2009-12-22,1095.300048828125,1097.4000244140625,1075.0,1086.0,1086.0,480
2009-12-23,1093.300048828125,1094.5999755859375,1080.0,1093.300048828125,1093.300048828125,168
2009-12-24,1092.0,1105.300048828125,1092.0,1104.0999755859375,1104.0999755859375,127
2009-12-28,1107.199951171875,1111.9000244140625,1102.800048828125,1107.199951171875,1107.199951171875,350
2009-12-29,1097.0,1105.199951171875,1097.0,1097.0,1097.0,1038
2009-12-30,1091.5,1097.0999755859375,1086.0,1091.5,1091.5,399
2009-12-31,1095.199951171875,1106.0999755859375,1094.0,1095.199951171875,1095.199951171875,149
