Date,Open,High,Low,Close,Adj Close,Volume,DFF
2004-01-05,415.7000122070313,422.5,422.5,424.3999938964844,424.3999938964844,20.0,0.97
2004-01-06,424.3999938964844,424.2999877929688,424.2999877929688,422.7999877929688,422.7999877929688,20.0,0.92
2004-01-07,423.0,423.0,423.0,421.8999938964844,421.8999938964844,20.0,0.94
2004-01-08,421.8999938964844,422.0,422.0,424.0,424.0,20.0,0.99
2004-01-09,424.0,423.8999938964844,423.8999938964844,426.3999938964844,426.3999938964844,20.0,0.99
2004-01-12,425.7999877929688,428.2000122070313,425.7999877929688,426.2999877929688,426.2999877929688,3.0,1.0
2004-01-13,425.3999938964844,425.8999938964844,423.0,423.7000122070313,423.7000122070313,12.0,0.99
2004-01-14,421.7000122070313,421.7000122070313,421.7000122070313,421.7000122070313,421.7000122070313,12.0,1.01
2004-01-15,421.7999877929688,422.0,422.0,408.3999938964844,408.3999938964844,12.0,1.04
2004-01-16,408.2999877929688,408.2999877929688,408.2999877929688,406.7000122070313,406.7000122070313,12.0,0.98
2004-01-20,406.7000122070313,406.7000122070313,406.7000122070313,412.7000122070313,412.7000122070313,12.0,1.02
2004-01-21,412.6000061035156,412.6000061035156,412.6000061035156,411.1000061035156,411.1000061035156,2.0,1.0
2004-01-22,411.2999877929688,411.2999877929688,411.2999877929688,410.0,410.0,2.0,1.02
2004-01-23,407.8999938964844,407.8999938964844,407.8999938964844,407.8999938964844,407.8999938964844,2.0,1.0
2004-01-26,406.6000061035156,406.6000061035156,406.6000061035156,406.6000061035156,406.6000061035156,2.0,1.08
2004-01-27,410.0,410.0,410.0,410.0,410.0,2.0,1.02
2004-01-28,414.5,414.5,414.5,414.5,414.5,76523.0,0.99
2004-01-29,412.0,412.0,396.5,398.5,398.5,42434.0,1.0
2004-01-30,398.0,402.6000061035156,398.0,402.2000122070313,402.2000122070313,13533.0,1.03
2004-02-02,403.0,403.2999877929688,394.0,398.7000122070313,398.7000122070313,2646.0,1.01
2004-02-03,398.5,403.0,398.5,399.2000122070313,399.2000122070313,490.0,0.97
2004-02-04,399.7999877929688,401.2999877929688,398.5,401.0,401.0,977.0,1.0
2004-02-05,399.3999938964844,400.2999877929688,397.5,398.1000061035156,398.1000061035156,131.0,1.01
2004-02-06,397.0,407.0,397.0,403.6000061035156,403.6000061035156,313.0,0.99
2004-02-09,403.7999877929688,407.5,403.7999877929688,406.7999877929688,406.7999877929688,101.0,1.01
2004-02-10,407.2999877929688,410.5,407.2999877929688,406.3999938964844,406.3999938964844,71.0,1.0
2004-02-11,407.7999877929688,412.0,406.0,410.2000122070313,410.2000122070313,134.0,1.0
2004-02-12,411.8999938964844,413.5,410.0,413.7000122070313,413.7000122070313,146.0,1.02
2004-02-13,412.7000122070313,416.0,408.0,410.2999877929688,410.2999877929688,146.0,1.01
2004-02-17,414.0,415.3999938964844,413.3999938964844,416.0,416.0,146.0,1.02
2004-02-18,414.7999877929688,415.2999877929688,412.0,412.2999877929688,412.2999877929688,146.0,1.0
2004-02-19,411.0,411.2999877929688,409.0,409.7999877929688,409.7999877929688,63.0,1.0
2004-02-20,409.0,409.0,395.0,397.5,397.5,109.0,0.99
2004-02-23,399.0,400.2000122070313,399.0,399.0,399.0,162.0,1.0
