Date,Open,High,Low,Close,Adj Close,Volume,DFF
2019-01-02,1286.0,1286.0,1277.5999755859375,1281.0,1281.0,149.0,2.4
2019-01-03,1286.800048828125,1292.0,1286.699951171875,1291.800048828125,1291.800048828125,10.0,2.4
2019-01-04,1294.199951171875,1294.199951171875,1275.300048828125,1282.699951171875,1282.699951171875,34.0,2.4
2019-01-07,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,1286.800048828125,2.0,2.4
2019-01-08,1280.5,1283.199951171875,1278.199951171875,1283.199951171875,1283.199951171875,54.0,2.4
2019-01-09,1279.4000244140625,1289.300048828125,1279.199951171875,1289.300048828125,1289.300048828125,102.0,2.4
2019-01-10,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0.0,2.4
2019-01-11,1291.199951171875,1291.199951171875,1286.300048828125,1287.0999755859375,1287.0999755859375,11.0,2.4
2019-01-14,1292.4000244140625,1293.9000244140625,1289.0999755859375,1289.0999755859375,1289.0999755859375,7.0,2.4
2019-01-15,1290.0999755859375,1292.699951171875,1286.199951171875,1286.199951171875,1286.199951171875,3.0,2.4
2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2.0,2.4
2019-01-17,1291.5999755859375,1292.699951171875,1288.5,1291.0,1291.0,10.0,2.4
2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0,2.4
2019-01-22,1282.5,1283.300048828125,1282.5,1282.5,1282.5,7.0,2.4
2019-01-23,1281.699951171875,1283.9000244140625,1278.699951171875,1283.0999755859375,1283.0999755859375,14.0,2.4
2019-01-24,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1279.0999755859375,1.0,2.4
2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0.0,2.4
2019-01-28,1300.800048828125,1307.0999755859375,1298.4000244140625,1302.4000244140625,1302.4000244140625,54.0,2.4
2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607.0,2.4
