Date,Open,High,Low,Close,Adj Close,Volume,DFF
2008-08-12,826.4000244140625,826.4000244140625,803.5999755859375,808.2000122070312,808.2000122070312,99.0,1.95
2008-08-13,810.9000244140625,829.0999755859375,810.9000244140625,825.0,825.0,155.0,1.98
2008-08-14,831.4000244140625,831.9000244140625,805.0,808.2000122070312,808.2000122070312,67.0,2.09
2008-08-15,796.9000244140625,799.2000122070312,780.9000244140625,786.0,786.0,134.0,2.08
2008-08-18,792.0,801.7000122070312,792.0,799.7000122070312,799.7000122070312,22.0,1.91
2008-08-19,789.5999755859375,814.5,789.5999755859375,811.0999755859375,811.0999755859375,48.0,1.94
2008-08-20,814.9000244140625,814.9000244140625,804.7000122070312,810.2999877929688,810.2999877929688,87.0,1.98
2008-08-21,825.7999877929688,835.5999755859375,825.7999877929688,833.0,833.0,99.0,2.01
2008-08-22,832.2999877929688,836.5999755859375,823.0999755859375,827.4000244140625,827.4000244140625,21.0,2.02
2008-08-25,819.7999877929688,819.7999877929688,819.7999877929688,819.7999877929688,819.7999877929688,44.0,2.01
2008-08-26,826.0,826.0,826.0,822.2000122070312,822.2000122070312,142.0,1.88
2008-08-27,830.2999877929688,830.2999877929688,825.2999877929688,828.0999755859375,828.0999755859375,423.0,1.98
2008-08-28,828.0,842.5999755859375,824.5,830.9000244140625,830.9000244140625,503.0,1.99
2008-08-29,831.7000122070312,833.0,831.7000122070312,829.2999877929688,829.2999877929688,116.0,1.94
2008-09-02,829.9000244140625,840.7000122070312,790.7999877929688,805.0,805.0,185.0,1.96
2008-09-03,805.5999755859375,805.5999755859375,791.5999755859375,802.7000122070312,802.7000122070312,28.0,2.01
2008-09-04,801.4000244140625,809.0999755859375,794.9000244140625,797.9000244140625,797.9000244140625,76.0,1.99
2008-09-05,794.7000122070312,809.0,794.0,797.5999755859375,797.5999755859375,85.0,1.97
2008-09-08,811.0,813.2000122070312,796.4000244140625,797.5,797.5,88.0,1.92
2008-09-09,802.0,802.0,780.0,787.0999755859375,787.0999755859375,29.0,1.96
2008-09-10,776.5999755859375,781.0,752.7999877929688,757.9000244140625,757.9000244140625,56.0,2.12
2008-09-11,756.5999755859375,756.5999755859375,739.0,741.2999877929688,741.2999877929688,25.0,2.0
2008-09-12,750.5,756.0,750.5,760.2999877929688,760.2999877929688,12.0,2.1
2008-09-15,778.0999755859375,778.5999755859375,764.0,783.0999755859375,783.0999755859375,19.0,2.64
2008-09-16,777.7000122070312,777.7000122070312,777.0,776.5,776.5,2.0,1.98
2008-09-17,782.9000244140625,808.0,782.9000244140625,846.5999755859375,846.5999755859375,26.0,2.8
2008-09-18,869.9000244140625,910.9000244140624,836.0,892.7000122070312,892.7000122070312,59.0,2.16
2008-09-19,860.5999755859375,860.5999755859375,860.5999755859375,860.5999755859375,860.5999755859375,112.0,1.48
2008-09-22,888.7999877929688,908.0999755859376,888.7999877929688,903.9000244140624,903.9000244140624,20.0,1.51
2008-09-23,892.4000244140625,898.9000244140625,886.0,885.5,885.5,184.0,1.46
2008-09-24,879.5,891.2999877929688,879.5,889.0,889.0,185.0,1.19
2008-09-25,891.5,891.5,884.5,877.7000122070312,877.7000122070312,92.0,1.23
2008-09-26,884.2000122070312,890.2000122070312,884.2000122070312,882.9000244140625,882.9000244140625,13695.0,1.08
2008-09-29,871.2999877929688,919.0,866.4000244140625,888.2000122070312,888.2000122070312,2943.0,1.56
2008-09-30,904.7999877929688,912.5,855.0,874.2000122070312,874.2000122070312,879.0,2.03
2008-10-01,878.0,889.0999755859375,869.2000122070312,880.7000122070312,880.7000122070312,304.0,1.15
2008-10-02,870.4000244140625,870.4000244140625,829.2999877929688,839.0,839.0,462.0,0.67
2008-10-03,832.5,844.2999877929688,823.0,828.9000244140625,828.9000244140625,228.0,1.1
2008-10-06,828.7999877929688,868.7999877929688,826.0,862.7000122070312,862.7000122070312,510.0,1.96
2008-10-07,862.0999755859375,883.0,858.2000122070312,878.4000244140625,878.4000244140625,41.0,2.97
2008-10-08,879.7000122070312,915.5,877.7000122070312,903.0999755859376,903.0999755859376,310.0,2.24
2008-10-09,902.7000122070312,919.7000122070312,883.0,883.0999755859375,883.0999755859375,76.0,1.4
2008-10-10,925.7000122070312,925.7000122070312,843.0,855.4000244140625,855.4000244140625,104.0,0.79
2008-10-13,861.0999755859375,861.0999755859375,830.2999877929688,838.9000244140625,838.9000244140625,186.0,0.79
2008-10-14,848.0999755859375,848.0999755859375,833.5,836.2999877929688,836.2999877929688,48.0,1.1
2008-10-15,839.5,848.7000122070312,831.5999755859375,835.5,835.5,120.0,1.04
2008-10-16,846.0,846.0,790.0,801.5,801.5,34.0,0.83
2008-10-17,798.0,807.0,773.7999877929688,785.0999755859375,785.0999755859375,55.0,0.6
2008-10-20,803.7999877929688,803.7999877929688,787.5,787.5999755859375,787.5999755859375,19.0,0.7
2008-10-21,793.7000122070312,793.7000122070312,767.7000122070312,766.0999755859375,766.0999755859375,83.0,0.67
2008-10-22,771.7000122070312,771.7000122070312,721.0,733.2999877929688,733.2999877929688,244.0,0.81
2008-10-23,705.0,719.7999877929688,705.0,713.2999877929688,713.2999877929688,37.0,0.93
2008-10-24,715.2999877929688,734.2000122070312,681.0,729.0999755859375,729.0999755859375,99.0,0.95
2008-10-27,742.7999877929688,744.5,712.0,741.7000122070312,741.7000122070312,268.0,0.92
2008-10-28,731.0,748.7999877929688,730.5999755859375,739.2999877929688,739.2999877929688,6.0,0.67
2008-10-29,750.7999877929688,750.7999877929688,750.7999877929688,752.7999877929688,752.7999877929688,90.0,0.36
2008-10-30,760.5,774.0,739.0999755859375,737.2000122070312,737.2000122070312,24.0,0.3
2008-10-31,731.4000244140625,736.0,718.4000244140625,716.7999877929688,716.7999877929688,17.0,0.22
2008-11-03,728.7999877929688,731.5,728.7000122070312,725.4000244140625,725.4000244140625,16.0,0.23
2008-11-04,726.0,760.0,726.0,756.0,756.0,30.0,0.23
2008-11-05,757.4000244140625,757.4000244140625,739.0,741.2999877929688,741.2999877929688,22.0,0.23
2008-11-06,743.4000244140625,759.0,731.9000244140625,731.2000122070312,731.2000122070312,30.0,0.23
2008-11-07,731.5,743.0,727.2000122070312,733.2000122070312,733.2000122070312,17.0,0.27
2008-11-10,749.0,753.5999755859375,747.9000244140625,745.5999755859375,745.5999755859375,42.0,0.29
2008-11-11,734.2000122070312,735.5999755859375,729.7999877929688,732.0,732.0,39.0,0.29
2008-11-12,730.4000244140625,734.7000122070312,722.5,717.7000122070312,717.7000122070312,71.0,0.35
2008-11-13,714.2999877929688,715.5,707.0,704.9000244140625,704.9000244140625,922.0,0.35
2008-11-14,726.5,747.0999755859375,726.5,742.4000244140625,742.4000244140625,9.0,0.34
2008-11-17,741.9000244140625,741.9000244140625,741.9000244140625,741.9000244140625,741.9000244140625,9.0,0.37
2008-11-18,738.0,744.9000244140625,734.0,732.5999755859375,732.5999755859375,13.0,0.38
2008-11-19,736.0,758.7999877929688,735.0,735.9000244140625,735.9000244140625,55.0,0.38
2008-11-20,740.5,750.0,739.5,748.5999755859375,748.5999755859375,62.0,0.49
2008-11-21,771.2999877929688,784.0999755859375,771.2000122070312,791.7000122070312,791.7000122070312,20.0,0.57
2008-11-24,819.9000244140625,824.0,819.9000244140625,819.4000244140625,819.4000244140625,3.0,0.62
2008-11-25,818.4000244140625,818.4000244140625,818.4000244140625,818.4000244140625,818.4000244140625,158862.0,0.59
2008-11-26,819.0999755859375,822.0,806.7999877929688,808.5,808.5,158862.0,0.53
2008-11-28,811.0999755859375,819.0,808.2000122070312,816.2000122070312,816.2000122070312,6325.0,0.52
2008-12-01,817.2000122070312,817.2999877929688,766.0,774.5999755859375,774.5999755859375,2791.0,0.52
2008-12-02,765.2999877929688,786.0,759.7000122070312,781.2999877929688,781.2999877929688,1393.0,0.47
2008-12-03,780.0,781.9000244140625,762.9000244140625,768.7999877929688,768.7999877929688,439.0,0.36
2008-12-04,770.0,780.4000244140625,761.7000122070312,763.7999877929688,763.7999877929688,606.0,0.2
2008-12-05,764.5,769.5999755859375,740.0,750.5,750.5,888.0,0.12
2008-12-08,755.0,780.2000122070312,754.2000122070312,767.4000244140625,767.4000244140625,573.0,0.12
2008-12-09,775.0,776.5,762.2999877929688,772.4000244140625,772.4000244140625,101.0,0.13
2008-12-10,784.0999755859375,811.0,783.0999755859375,807.0999755859375,807.0999755859375,235.0,0.11
2008-12-11,803.4000244140625,832.0999755859375,801.0,824.9000244140625,824.9000244140625,260.0,0.14
2008-12-12,821.5,827.0,813.7999877929688,818.9000244140625,818.9000244140625,182.0,0.15
2008-12-15,828.0,842.0,824.0,835.4000244140625,835.4000244140625,470.0,0.18
2008-12-16,839.0,859.0,831.5999755859375,841.7000122070312,841.7000122070312,73.0,0.17
2008-12-17,854.4000244140625,880.7999877929688,849.2999877929688,867.5,867.5,122.0,0.12
2008-12-18,862.4000244140625,873.0,852.0,859.5999755859375,859.5999755859375,242.0,0.11
2008-12-19,846.5999755859375,852.0999755859375,833.2999877929688,836.4000244140625,836.4000244140625,106.0,0.11
2008-12-22,848.5,851.0,844.0,846.2000122070312,846.2000122070312,235.0,0.11
2008-12-23,848.0,848.0,835.0,837.2000122070312,837.2000122070312,176.0,0.11
2008-12-24,838.9000244140625,848.9000244140625,838.5,847.0999755859375,847.0999755859375,19.0,0.11
2008-12-26,847.0,872.4000244140625,845.7999877929688,870.4000244140625,870.4000244140625,88.0,0.09
2008-12-29,882.9000244140625,882.9000244140625,875.0,874.5999755859375,874.5999755859375,426.0,0.1
2008-12-30,878.0999755859375,878.0999755859375,866.5,869.2999877929688,869.2999877929688,139.0,0.09
2008-12-31,860.0,883.5999755859375,858.4000244140625,883.5999755859375,883.5999755859375,35.0,0.14
