Date,Open,High,Low,Close,Adj Close,Volume,DFF
2001-01-02,268.3999938964844,268.3999938964844,268.3999938964844,268.3999938964844,268.3999938964844,0.0,6.67
2001-01-03,268.0,268.0,268.0,268.0,268.0,1.0,6.35
2001-01-04,267.29998779296875,267.29998779296875,267.29998779296875,267.29998779296875,267.29998779296875,1.0,5.92
2001-01-05,268.0,268.0,268.0,268.0,268.0,0.0,5.83
2001-01-08,268.0,268.0,268.0,268.0,268.0,0.0,5.98
2001-01-09,267.5,267.5,267.5,267.5,267.5,0.0,5.95
2001-01-10,264.70001220703125,264.70001220703125,264.70001220703125,264.70001220703125,264.70001220703125,0.0,6.06
2001-01-11,264.0,264.0,264.0,264.0,264.0,0.0,6.05
2001-01-12,263.8999938964844,263.8999938964844,263.8999938964844,263.8999938964844,263.8999938964844,0.0,5.98
2001-01-16,263.29998779296875,263.29998779296875,263.29998779296875,263.29998779296875,263.29998779296875,0.0,6.2
2001-01-17,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,0.0,5.94
2001-01-18,264.20001220703125,264.20001220703125,264.20001220703125,264.20001220703125,264.20001220703125,0.0,5.93
2001-01-19,264.29998779296875,264.29998779296875,264.29998779296875,264.29998779296875,264.29998779296875,0.0,5.92
2001-01-22,266.3999938964844,266.3999938964844,266.3999938964844,266.3999938964844,266.3999938964844,0.0,6.0
2001-01-23,266.1000061035156,266.1000061035156,266.1000061035156,266.1000061035156,266.1000061035156,0.0,5.97
2001-01-24,264.29998779296875,264.29998779296875,264.29998779296875,264.29998779296875,264.29998779296875,0.0,6.05
2001-01-25,264.5,264.5,264.5,264.5,264.5,0.0,6.1
2001-01-26,262.79998779296875,262.79998779296875,262.79998779296875,262.79998779296875,262.79998779296875,0.0,5.96
2001-01-29,262.79998779296875,262.79998779296875,262.79998779296875,262.79998779296875,262.79998779296875,15489.0,5.98
2001-01-30,262.8999938964844,266.6000061035156,262.8999938964844,265.5,265.5,1754.0,5.9
2001-01-31,265.20001220703125,266.0,263.70001220703125,265.6000061035156,265.6000061035156,566.0,5.74
2001-02-01,266.29998779296875,268.8999938964844,266.29998779296875,268.5,268.5,410.0,5.57
2001-02-02,268.0,268.20001220703125,266.5,267.1000061035156,267.1000061035156,107.0,5.5
2001-02-05,265.1000061035156,265.79998779296875,265.1000061035156,265.20001220703125,265.20001220703125,192.0,5.52
2001-02-06,263.8999938964844,263.8999938964844,261.79998779296875,263.29998779296875,263.29998779296875,25.0,5.48
2001-02-07,262.79998779296875,263.5,262.3999938964844,262.79998779296875,262.79998779296875,166.0,5.5
2001-02-08,263.5,263.5,259.79998779296875,260.1000061035156,260.1000061035156,13.0,5.5
2001-02-09,260.5,260.5,259.0,259.8999938964844,259.8999938964844,0.0,5.44
2001-02-12,262.5,262.5,260.1000061035156,260.70001220703125,260.70001220703125,17.0,5.48
2001-02-13,261.0,261.0,261.0,260.29998779296875,260.29998779296875,0.0,5.46
2001-02-14,260.0,260.0,259.3999938964844,259.3999938964844,259.3999938964844,30.0,5.5
2001-02-15,259.5,259.5,255.1000061035156,255.1000061035156,255.1000061035156,23.0,5.57
2001-02-16,255.0,258.5,255.0,258.20001220703125,258.20001220703125,2.0,5.46
2001-02-20,256.1000061035156,256.1000061035156,255.0,256.1000061035156,256.1000061035156,24.0,5.57
2001-02-21,256.70001220703125,258.20001220703125,256.6000061035156,258.20001220703125,258.20001220703125,40.0,5.5
2001-02-22,258.5,258.5,257.5,258.5,258.5,16.0,5.52
2001-02-23,260.0,260.8999938964844,259.6000061035156,260.8999938964844,260.8999938964844,0.0,5.46
2001-02-26,262.0,265.79998779296875,261.5,265.79998779296875,265.79998779296875,1.0,5.55
2001-02-27,267.0,267.3999938964844,267.0,267.3999938964844,267.3999938964844,0.0,5.49
2001-02-28,266.79998779296875,266.79998779296875,266.79998779296875,266.79998779296875,266.79998779296875,0.0,5.59
2001-03-01,265.20001220703125,265.20001220703125,265.20001220703125,265.20001220703125,265.20001220703125,0.0,5.59
2001-03-02,262.1000061035156,262.1000061035156,262.1000061035156,262.1000061035156,262.1000061035156,0.0,5.52
2001-03-05,262.5,262.5,262.5,262.5,262.5,11.0,5.52
2001-03-06,260.0,260.0,259.8999938964844,259.8999938964844,259.8999938964844,20.0,5.39
2001-03-07,259.0,261.3999938964844,259.0,261.3999938964844,261.3999938964844,0.0,5.34
2001-03-08,265.3999938964844,265.3999938964844,265.3999938964844,265.3999938964844,265.3999938964844,0.0,5.46
