Date,Open,High,Low,Close,Adj Close,Volume,DFF
2022-01-03,1830.0999755859373,1830.0999755859373,1798.800048828125,1799.4000244140625,1799.4000244140625,116.0,0.08
2022-01-04,1800.5,1815.300048828125,1800.0,1814.0,1814.0,38.0,0.08
2022-01-05,1813.0999755859373,1824.5999755859373,1813.0999755859373,1824.5999755859373,1824.5999755859373,8.0,0.08
2022-01-06,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,1788.699951171875,30.0,0.08
2022-01-07,1791.800048828125,1797.0,1784.4000244140625,1797.0,1797.0,17.0,0.08
2022-01-10,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,1798.4000244140625,534.0,0.08
2022-01-11,1803.9000244140625,1822.5,1803.0,1818.5999755859373,1818.5999755859373,743.0,0.08
2022-01-12,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,1827.199951171875,1547.0,0.08
2022-01-13,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,1821.199951171875,40.0,0.08
2022-01-14,1821.5,1822.0,1816.5,1816.5,1816.5,816.0,0.08
2022-01-18,1816.800048828125,1820.0999755859373,1812.300048828125,1812.300048828125,1812.300048828125,900.0,0.08
2022-01-19,1817.4000244140625,1843.0999755859373,1817.4000244140625,1843.0999755859373,1843.0999755859373,4.0,0.08
2022-01-20,1840.5999755859373,1843.0,1838.199951171875,1842.5,1842.5,20.0,0.08
2022-01-21,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,1831.800048828125,19.0,0.08
2022-01-24,1837.9000244140625,1842.0999755859373,1837.9000244140625,1841.699951171875,1841.699951171875,8.0,0.08
2022-01-25,1843.0,1852.699951171875,1842.0,1852.699951171875,1852.699951171875,11.0,0.08
2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,0.08
2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,0.08
2022-01-28,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,1784.9000244140625,28521.0,0.08
2022-01-31,1788.5,1798.5,1785.0999755859375,1795.0,1795.0,1735.0,0.08
2022-02-01,1797.199951171875,1806.0999755859373,1797.0999755859375,1800.300048828125,1800.300048828125,223.0,0.08
2022-02-02,1797.800048828125,1810.0999755859373,1795.0999755859375,1809.199951171875,1809.199951171875,1690.0,0.08
2022-02-03,1805.800048828125,1808.0999755859373,1787.9000244140625,1803.0,1803.0,466.0,0.08
2022-02-04,1806.0,1813.699951171875,1792.5,1806.5999755859373,1806.5999755859373,571.0,0.08
2022-02-07,1812.199951171875,1821.300048828125,1809.0999755859373,1820.5999755859373,1820.5999755859373,601.0,0.08
2022-02-08,1818.9000244140625,1827.5999755859373,1815.0,1826.5999755859373,1826.5999755859373,108.0,0.08
